id,username,text,created_at,lang,location,lat,lng,sentiment,keywords,mentions,retweets_count,likes_count,followers_count,friends_count,verified,profile_image
1.9756061560653745e+18,@LaRazon_mx," UNAM sigue sin responsables de amenazas
Hasta ahora no se han identificado a los responsables que obligaron a pausar actividades en la universidad durante las últimas dos semanas.",2025-10-07 16:56:00+00:00,es,Mx,,,Negativo ,UNAM responsables amenazas actividades universidad ,,1,0,162000,949,TRUE,https://x.com/LaRazon_mx/photo
1.975605724886766e+18,@cchoriente_unam,"👀 Nunca sabes cuándo podrías necesitar ayuda.
Por eso, descarga ya la app S.O.S UNAM 📲
Un botón, una alerta, toda la comunidad contigo. 💙💛
.
.
#TuSeguridadEsPrimero",2025-10-07 16:54:00+00:00,es,Mx,,,Neutro,Ayuda S.O.S UNAM boton alerta #TuSeguridadPrimero,,0,0,812,20,FALSE,https://x.com/cchoriente_unam/photo
1.9756051030264422e+18,@Cachoperiodista,"Omar García Harfuch informó que las primeras denuncias por amenaza de bomba en la #UNAM  fueron atendidas por la policía de la #CDMX ero la Secretaría de Seguridad colabora en las investigaciones.
“En cualquier tipo de amenaza, primero se verifica su veracidad y gravedad, pero ninguna se descarta”, señaló. #LaMañaneraDelPueblo",2025-10-07 16:52:00+00:00,es,Mx,,,Negativo,Harfuch denuncias amenaza bomba #UNAM policía CDMX #LaMañaneradelPueblo,,0,0,68500,3480,TRUE,https://x.com/Cachoperiodista/photo
1.975605073792193e+18,@SGIRPC_CDMX,"Distribución espacial de las temperaturas mínimas registradas el 07-10-2025, por las redes de la SGIRPC, SEDEMA, CONAGUA, SENEAM y PEMBU-UNAM.

#LaPrevenciónEsNuestraFuerza",2025-10-07 16:52:00+00:00,es,Mx,,,Neutro,temperaturas SGIRPC CONAGUA SENEAM PEMBU-UNAM #LaPrevenciónEsNuestraFuerza,,3,5,1100000,569,TRUE,https://x.com/SGIRPC_CDMX/photo
1.975605041227506e+18,@RTvNoticiasMor,"La UNAM suspendió actividades en la Facultad de Economía tras una amenaza de agresión colocada en el plantel; las clases continuarán en línea mientras se realizan las investigaciones.",2025-10-07 16:52:00+00:00,es,Mx,,,Negativo,UNAM Facultad Economía suspendio amenaza plantel ,,0,0,378,53,FALSE,https://x.com/RTvNoticiasMor/photo
1.9756043658271337e+18,@LuFernny,"La 
@UNAM_MX
 ya investiga quién busca desestabilizar a la institución. La comunidad universitaria merece respeto y un ambiente de paz.",2025-10-07 16:49:00+00:00,es,Mx,,,Negativo,Desestabilizar institución respeto ,,0,0,18,71,FALSE,https://x.com/LuFernny/photo
1.9756041941668375e+18,@planoags,"#Nacionales | La UNAM volvió a enfrentar una jornada de tensión este lunes 6 de octubre, luego de que la #FES Iztacala fue evacuada por una nueva amenaza, apenas unas horas después de que se reportara un incidente similar en la #FCPyS en Ciudad Universitaria. 

Nota:",2025-10-07 16:48:00+00:00,es,Mx,,,Negativo,#Nacionales UNAM tensión #FES evacuada amenaza #FCPyS,,0,0,507,16,TRUE,https://x.com/planoags
1.975603524399735e+18,@lsalgador,"UNAM organiza homenaje a Julieta Fierro como parte de la ""Noche de las Estrellas"": ¿cuándo y en dónde será? https://eluniversal.com.mx/tendencias/unam-organiza-homenaje-a-julieta-fierro-como-parte-de-la-noche-de-las-estrellas-cuando-y-en-donde-sera/ a través de 
@El_Universal_Mx",2025-10-07 16:45:00+00:00,es,Mx,,,Neutro,UNAM homenaje Julieta Fierro estrellas ,@El_Universal_Mx,0,0,2676,2626,TRUE,https://x.com/lsalgador/photo
1.9756034885591736e+18,@latinus_us,"Facultad de Economía de la UNAM suspende clases presenciales por amenaza de agresión contra la comunidad.
#Latinus #InformaciónParaTi",2025-10-07 16:45:00+00:00,es,Mx,,,Negativo,Facultad Economía UNAM suspende clases amenaza agresión #Latinus #InformaciónParaTi,,5,8,1400000,57,TRUE,https://x.com/latinus_us/photo
1.9756034845454584e+18,@megavisionmx,"Mantiene Gobierno colaboración con áreas de seguridad de la UNAM: Sheinbaum
Al señalar que las amenazas de bomba que se registraron en la UNAM fueron falsas, 
@Claudiashein
 informó que su Gobierno, a través de la SEGOB, mantiene una colaboración con las áreas de seguridad de UNAM
",2025-10-07 16:45:00+00:00,es,Mx,,,Negativo,Gobierno seguridad UNAM Sheinbaum amenazas bomba falsas SEGOB ,@Claudiashein,0,0,43000,21200,FALSE,https://x.com/megavisionmx/photo
1.975603275043918e+18,@lajornadaonline," La tragedia en el 
@cchsur_oficial
 marca “un antes y un después” en la historia de la 
@UNAM_MX
. Es un hecho sin precedente, pero no significa que la institución esté fallando a sus 🧑‍🎓 alumnos ni que la autonomía sea “extraterritorialidad” o “un obstáculo para actuar ante hechos delictivos. No somos un Estado dentro de otro Estado, nos regimos por las leyes de la República”, asevera el rector, #LeonardoLomelí. En entrevista con ‘La Jornada’, exhorta a realizar una capacitación inmediata y permanente de su personal de #vigilancia, así como robustecer los controles de acceso. El reto mayor, admite, es atender la #saludmental de los estudiantes, pues los jóvenes de esta era digital “son más difíciles de entender”.

Más Información 👉 https://jornada.com.mx/noticia/2025/10/07/sociedad/tragedia-en-cch-sur-marca-un-antes-y-un-despues-en-la-unam

#VideosLaJornada

#unam #rectorunam #cchsur",2025-10-07 16:45:00+00:00,es,Mx,,,Negativo,Tragedia antes historia autonomía extraterritorialidad obstáculo Estado República  #LeonardoLomelí #VideosLaJornada #unam #rectorunam #cchsur #vigilancia delictivos ,@cchsur_oficial @UNAM_MX,0,1,2800000,333,TRUE,https://x.com/lajornadaonline/photo
1.9756032747041674e+18,@lopezdoriga,"Caso CCH Sur.

Hay orden de aprehensión contra el estudiante de bachillerato de la UNAM que asesinó a un compañero en la CDMX.",2025-10-07 16:45:00+00:00,es,Mx,,,Negativo,CCH orden aprehensión estudiante bachiilerato UNAM asesinó CDMX,,0,8,8300000,2065,TRUE,https://x.com/lopezdoriga/photo
1.9756024700062354e+18,@rastamandi45021,"Y dónde estabas cuando gobernaba el PRI y nunca hubo una amenaza de bomba en la UNAM ??? ¿Otra Amenaza de Bomba en la UNAM? Estudiantes de Prepa 8 Son Desalojados 
 https://nmas.com.mx/ciudad-de-mexico/amenaza-de-bomba-prepa-8-unam-hoy-7-de-octubre-2025-estudiantes-son-desalojados/ vía 
@nmas",2025-10-07 16:41:00+00:00,es,Mx,,,Negativo,gobernaba PRI amenaza bomba UNAM estudiantes prepa 8 desalojados,@nmas,1,1,42,47,FALSE,https://x.com/rastamandi45021/photo
1.9756022855197742e+18,@JesusRCuevas,"“Todas las amenazas denunciadas en la 
@UNAM_MX
 que se hicieron publicas el día de ayer fueron negativas, hay comunicación permanente con las autoridades universitarias y se trabaja en un programa de atención a los jóvenes”, comentó la presidenta 
@Claudiashein
.",2025-10-07 16:41:00+00:00,es,Mx,,,Negativo,amenazas denuncias negativas comunicación autoridades universitarias jóvenes presidenta ,@UNAM_MX @Claudiashein,8,25,288300,2103,TRUE,https://x.com/JesusRCuevas/photo
1.9756021297014088e+18,@ICATUNAM,"¡Faltan solo 3 días! 
Del 9 al 11 de octubre, Ciudad Universitaria será sede del XXXVIII Simposio Internacional SOMECE 2025. 

🔗 http://somece.org.mx

#UNAM #SOMECE #IAEnLaEducación",2025-10-07 16:40:00+00:00,es ,Mx,,,Neutro,Faltan días Ciudad Universitaria sede simposio #UNAM #SOMECE #IAEnLaEducación ,,0,0,9783,717,FALSE,https://x.com/ICATUNAM/photo
1.9756016519952753e+18,"@MaTrejo40","La propia UNAM ya envió un comunicado que se trató de un error. Pero si Rivapayaso dice que es como el 68, es como el 68.",2025-10-07 16:38:00+00:00,es,Mx,,,Negativo,UNAM comunicado error Rivapayaso 68,,0,0,48,111,FALSE,https://x.com/MaTrejo40/photo
1.9756013898974577e+18,@chuchosanmx,"Hoy es día de echarnos un #CafeConMiyagi 
@FansDeMiyagi
 en el #GallitoIngles, por #NextNation 
@NextFmMX
. ¿Qué opinión les merece el desmadrito que traen en la UNAM? 
@CoachLuisRobert
 

¿Habrá #MusicaNuevaNextNation? 

Recuerden, a las 17:00 se transmite Planeta X.

@NextLuisRobert",2025-10-07 16:37:00+00:00,es,Mx,,,Neutro,#CafeConMiyagi #GallitoIngles #NextNation desmadrito UNAM transmite,@FansDeMiyagi @NextFmMX @CoachLuisRobert @NextLuisRobert,0,2,2086,2467,FALSE,https://x.com/chuchosanmx/photo
1.9756012839535334e+18,"@MikeRivas14
","La UNAM debería controlar el acceso a sus instalaciones. Se hubiera podido evitar lo del CCH, por ejemplo. O el narcomenudeo en CU, como cuando literalmente se agarraron a balazos en frente de la fac de ingeniería a unos pasos de mi.",2025-10-07 16:37:00+00:00,es,Mx,,,Negativo,UNAM acceso instalaciones CCH CU narcomenudeo balazos,,0,0,251,559,FALSE,https://x.com/MikeRivas14/photo
1.9756011155858148e+18,"@MismisimoRenato","Me parece perfecto que ya se investigue quien quiere desastibilizar la 
@UNAM_MX
 hoy 
@OHarfuch
 anunció que habrá consecuencias para los que están sembrando el terror",2025-10-07 16:36:00+00:00,es,Mx,,,Negativo,investigue desestabilizar consecuencias terror,@UNAM_MX @OHarfuch,0,0,5604,2800,TRUE,https://x.com/MismisimoRenato/photo
1.975600975491834e+18,@nmas,"Estudiantes de la Escuela Nacional Preparatoria 8, de la UNAM, fueron desalojados por una presunta amenaza de bomba.",2025-10-07 16:35:00+00:00,es,Mx,,,Negativo,Estudiantes Escuela Nacional Preparatoria UNAM desalojados amenaza bomba ,,4,6,3300000,66,TRUE,https://x.com/nmas/photo
1.9755997474667318e+18,@ALXAM13,"La UNAM tirando millones de pesos en babosadas pero en los baños no hay papel, agua ni jabón.",2025-10-07 16:30:00+00:00,es,Mx,,,Negativo,UNAM millones pesos babosadas baños ,,0,0,703,2897,FALSE,https://x.com/ALXAM13/photo
1.975599707796693e+18,@RevistaRayas,#Deportes 🏀 Borregos Puebla derrotó a Pumas UNAM y conserva el invicto como local. Conoce los detalles del juego. #Borregos #Pumas,2025-10-07 16:30:00+00:00,es,Mx,,,Neutro,#Deportes Borregos Puebla Pumas UNAM #Borregos #Pumas,,0,0,1303,683,FALSE,https://x.com/RevistaRayas/photo
1.9755909331702093e+18,@politicomx,"Sheinbaum se pronuncia sobre amenazas de bomba en la UNAM

La presidenta 
@Claudiashein
 informó que las recientes amenazas de bomba en la 
@UNAM_MX
 resultaron ser falsas. Señaló que la secretaria de Gobernación, 
@rosaicela_
, se ha reunido con el rector y que se trabaja en un programa de atención a la salud mental de los jóvenes.",2025-10-07 15:55:00+00:00,es,Mx,,,Negativo,Sheinbaum amenazas bomba falsas rector ,@Claudiashein @UNAM_MX @rosaicela_,0,0,187000,51,TRUE,https://x.com/politicomx/photo
1.9755905764952517e+18,@ballardo_ian,"Mi nota de hoy: Nuevamente, reportan otra amenaza de bomba contra la #UNAM, esta vez en la Prepa 8. Grupos de Facebook confirman desalojo de las instalaciones. En espera de comunicado. La crisis de inseguridad permanece.",2025-10-07 15:54:00+00:00,es,Mx,,,Negativo,#UNAM amenaza bomba Facebook desalojo,,0,0,40,258,FALSE,https://x.com/ballardo_ian/photo
1.975590545008501e+18,@JornadaSanLuis,"El secretario de Seguridad Pública y Protección Ciudadana, Omar García Harfuch, señaló que la participación de esta dependencia para atender esta situación “no tiene nada que ver con la autonomía de la UNAM”.",2025-10-07 15:54:00+00:00,es,Mx,,,Negativo,Secretario Seguridad Harfuch autonomía UNAM,,1,1,9441,1569,FALSE,https://x.com/JornadaSanLuis/photo
1.9755905268514163e+18,@DcshUam,"Próxima sesión del Seminario Interinstitucional de Historia Social.

20 de octubre, 17 horas (CDMX), modalidad virtual.

Organizan:
@CEHColmex
 (
@elcolmex
).
@UNAM_MX

División de Ciencias Sociales y Humanidades (
@uamcuajimalpa
).

#SomosUAM",2025-10-07 15:54:00+00:00,es,Mx,,,Positivo,#SomosUAM sesión seminario institucional historia CDMX,"@CEHColmex @elcolmex
@UNAM_MX
@uamcuajimalpa
",0,0,1174,280,FALSE,https://x.com/DcshUam/photo
1.9755899913646328e+18,@_inwond3rland,La autonomía de la UNAM se doblegó desde el sexenio pasado y ni se diga el Politécnico Nacional... En fin.,2025-10-07 15:52:00+00:00,es,Mx,,,Negativo,Autonomía UNAM sexenio politécnico ,,0,1,22,103,FALSE,https://x.com/_inwond3rland/photo
1.9755899750023908e+18,@PublimetroMX,#LoÚltimo | Otro ataque contra la #UNAM: desalojan Prepa 8 por amenaza de bomba,2025-10-07 15:52:00+00:00,es,Mx,,,Negativo,#LoÚltimo prepa desalojan amenaza ataque bomba #UNAM,,1,0,732200,1197,TRUE,https://x.com/PublimetroMX/photo
1.9755888068134912e+18,@diariobasta,"#Importante 🚨🚨 | Continuarán las investigaciones en torno a las amenazas en la #UNAM

La Pdta. 
@Claudiashein
 informó que las amenazas en la máxima casa de estudios resultaron negativas

 “No hubo ningún riesgo real, pero seguimos atentos y en coordinación con las autoridades universitarias”, dijo",2025-10-07 15:47:00+00:00,es,Mx,,,Negativo ,#Importante amenaza investigaciones #UNAM negativas,@Claudiashein,0,0,86900,1918,TRUE,https://x.com/diariobasta/photo
1.975588579888804e+18,@VOMNoticias,"#Nacional | CONFIRMAN QUE AMENAZAS DE BOMBA CONTRA LA UNAM FUERON FALSAS

La jefa de Gobierno, Claudia Sheinbaum, informó que las amenazas de bomba recibidas en distintos planteles de la UNAM fueron falsas.

Aunque no se encontró riesgo real, autoridades continuarán colaborando con la universidad para proteger a la comunidad estudiantil.

Además, la Fiscalía General de la República sigue investigando para dar con los responsables de estos actos.",2025-10-07 15:46:00+00:00,es,Mx,,,Negativo,#Nacional amenazas UNAM falsas Sheinbaum gobierno riesgo autoridades fiscalía ,,0,0,7037,695,TRUE,https://x.com/VOMNoticias/photo
1.9755885526718958e+18,@AsiLaRepublica," Dos camiones del #Ejército entraron a #CU.
1️⃣ Uno respondió a una llamada al #911.
2️⃣ El otro… ¡se metió por #error!
📍 La #UNAM asegura que no hubo afectaciones y todo quedó en susto.",2025-10-07 15:46:00+00:00,es ,Mx,,,Negativo ,#Ejército #CU #911 #Error #UNAM ,,0,0,14,27,TRUE,https://x.com/AsiLaRepublica/photo
1.9755884960320678e+18,@JornadaEdomex, La #UNAM aclaró que la presencia del #Ejército en CU se debió a un error de ruta. Explicó que quienes acudieron al llamado de emergencia por la amenaza de bomba en la Facultad de Ciencias Políticas fueron elementos de la #GuardiaNacional,2025-10-07 15:46:00+00:00,es,Mx,,,Negativo,#UNAM #Ejército error amenaza bomba #GuardiaNacional ,,0,0,7699,69,TRUE,https://x.com/JornadaEdomex/photo
1.9755875830327378e+18,"@Reforma","#Mañanera 
@OHarfuch
 dijo que las primeras denuncias de amenaza de bomba en la UNAM las atendió la policía de la CDMX, pero que la Secretaría de Seguridad colabora. En cualquier tipo de amenaza, primero se verifica la veracidad y gravedad de la llamada, pero ninguna se descarta, dijo.",2025-10-07 15:42:00+00:00,es,Mx,,,Negativo,#Mañanera denuncias amenaza bomba UNAM CDMX gravedad,@OHarfuch,0,4,3900000,144,TRUE,https://x.com/Reforma/photo
1.9755874301881262e+18,@LibretaNegraMx,"Cómo la UNAM Reinventa la Comunicación Científica: Synapsia #LaHojaSuelta con Daniela Fernández

YouTube: https://youtu.be/P4RwGzSTN5g

#CultivamosMemorias",2025-10-07 15:42:00+00:00,es,Mx,,,Neutro,UNAM reinventa comunicación científica #LaHojaSuelta #CultivamosMemorias,,0,0,8482,1842,FALSE,https://x.com/LibretaNegraMx/photo
1.975586606670082e+18,@vociferamx,"Ejército entró por equivocación a CU; Guardia Nacional respondió a amenaza de bomba, informa la UNAM

La UNAM aclaró que la presencia de un camión del Ejército mexicano en Ciudad Universitaria fue un error de ruta y no está relacionada con la amenaza de",2025-10-07 15:38:00+00:00,es,Mx,,,Negativo,Ejército equivocación CU Guardia Nacional amenaza bomba UNAM error amenaza,,0,0,521,0,FALSE,https://x.com/vociferamx/photo
1.97558601313826e+18,@QuintanaRooHoy1,"#EnLaMañanera 🧐| Sheinbaum confirma que las amenazas de bomba contra la UNAM fueron falsas.
👮‍♂️ Autoridades seguirán colaborando con la universidad.
🔍 La FGR investiga quién está detrás de estos mensajes.",2025-10-07 15:36:00+00:00,es,Mx,,,Negativo,#EnLaMañanera Sheinbaum amenazas bomba UNAM falsas FGR ,,0,0,21200,2198,FALSE,https://x.com/QuintanaRooHoy1/photo
1.975585800055063e+18,@informaticaHIBA,"“La realidad aumentada y los hologramas 3D están redefiniendo la planeación quirúrgica: más precisión, colaboración multidisciplinaria y aprendizaje remoto.
dice Samantha Flórez Páez (Hospital Ángeles Universidad, UNAM) en las #JIS2025.",2025-10-07 15:35:00+00:00,es,Mx,,,Positivo,Realidad aumentada hologramas 3D quirúrgica multidiscplinaria,,0,0,3549,569,FALSE,https://x.com/informaticaHIBA/photo
1.9755856355334968e+18,@juscorrientes,"⚖️#JusCorrientes:📣El presidente del #STJ recibió a docentes destacados de la Universidad Nacional Autónoma de México 
@UNAM_MX
 🇲🇽🇦🇷
•La reunión institucional se realizó en el Salón de Acuerdos “Patria, Libertad y Constitución”.
.
🌐 Leer más: https://acortar.link/ZTzckm",2025-10-07 15:34:00+00:00,es,Mx,,,Neutro,#JusCorrientes #STJ presidente reunión,@UNAM_MX,0,0,4636,537,FALSE,https://x.com/juscorrientes/photo
1.9755852340840696e+18,@CapitalPueblaMx,"El estudiante de la 
@BUAPOficial
 Brandon N, que pretendía atacar ❌ a otros alumnos, se inspiró en el atentado en el CCH #UNAM y la masacre de Columbine, informó la fiscal especializada en violencia de género, Karla Michell Salas Sánchez.

✔️ El joven está en prisión preventiva justificada.

Vía 
@abel_cuba",2025-10-07 15:33:00+00:00,es,Mx,,,Negativo,Estudiante atacar atentado CCH #UNAM masacre Columbine fiscal violencia género,@BUAPOficial @abel_cuba,1,0,14000,212,TRUE,https://x.com/CapitalPueblaMx/photo
1.975584792885281e+18,@moviendoideas,"#DesdePALACIO | El titular de la 
@SSPCMexico
 Omar García Harfuch (
@OHarfuch
) informó que tras la reciente llamada de amenaza de bomba en la UNAM, se llevaron acabo acciones en coordinación con la institución.",2025-10-07 15:31:00+00:00,es,Mx,,,Negativo,#DesdePALACIO amenaza bomba UNAM coordinación Harfuch,@SSPCMexico @OHarfuch,0,0,4146,599,TRUE,https://x.com/moviendoideas/photo
1.9755845765640274e+18,@SoledadDurazo,"La presidenta descartó que las amenazas de bombas de ayer en la UNAM fueran reales: 

""Fueron negativas todas las amenazas que se denunciaron ayer, que se hicieron públicas"", afirmó. 

Confirmó que 
@rosaicela_
 se reunió con el rector para ver la situación. En las últimas semanas, la 
@UNAM_MX
 ha tenido varios casos de violencia: el asesinato de un estudiante, la desaparición de una alumna y las protestas en el Centro Cultural Universitario. ¿Qué pasa con la Máxima Casa de Estudios?
",2025-10-07 15:30:00+00:00,es,Mx,,,Negativo,Amenazas bombas UNAM violencia asesinato ,"@rosaicela_ @UNAM_MX
",0,0,38500,4065,FALSE,https://x.com/SoledadDurazo/photo
1.9755844675875843e+18,@SUDIMER_UNAM,"#AGENDASUDIMER

Les invitamos al Panel ""Nuevos temas de la agenda migratoria en América del Norte. Transnacionalismo, narrativas y resistencia migratoria"" 

📅 15/10/25
🕐 13:00 a 15:00 hrs (CDMX)
📍Auditorio Hermila Galindo, FES Aragón, UNAM
✉️: comunicacion.sudimer@gmail.com",2025-10-07 15:30:00+00:00,es,Mx,,,Neutro,#AGENDASUDIMER agenda migratoria América Norte Transnacionalismo resistencia FES Aragón UNAM,,0,0,2459,1153,FALSE,https://x.com/SUDIMER_UNAM/photo
1.975583557801083e+18,@El_Chamuco,El secretario de Seguridad y Protección Ciudadana explica el procedimiento en caso de una alarma de bomba. Aprovecha para explicar sobre el avistamiento de una unidad del ejército dentro de la UNAM.,2025-10-07 15:26:00+00:00,es,Mx,,,Negativo,Secretario Protección Ciudadana alarma bomba ejército UNAM,,1,2,222000,472,TRUE,https://x.com/El_Chamuco/photo
1.9755835512583007e+18,@Hector_Zarinana,"📢 No hubo ningún tipo de operación militar en la UNAM: 
@OHarfuch
 

#MañaneraDelPueblo",2025-10-07 15:26:00+00:00,es,Mx,,,Negativo,Operación Militar UNAM #MañaneraDelPueblo,@OHarfuch,1,1,13900,9300,TRUE,https://x.com/Hector_Zarinana/photo
1.975583393384702e+18,@IGeografiaUNAM,"#IGgenMedios

La posverdad y la proliferación de noticias falsas exigen claridad y veracidad.
Por ello, la UNAM inaugura #PATIOLab - El Laboratorio Universitario de Cartografía Social y Arquitectura Forense.",2025-10-07 15:26:00+00:00,es,Mx,,,Neutro,#IGgenMedios  #PATIOLab posverdad noticias falsas UNAM laboratorio cartografía social arquitectura forense,,0,2,51100,4308,FALSE,https://x.com/IGeografiaUNAM/photo
1.9755830269031956e+18,@greta2048,"Los de la macroeconomía, los de los números que miden, los de la definiciones de pobreza con 2, 3, o n indicadores. Los refugidos en el colmex, en la UNAM. 
Los rescatados, abanderados morenos de la izquierda woke, los de la palabra contenida!",2025-10-07 15:24:00+00:00,es,Mx,,,Negativo,Economía número pobreza Colmex UNAM,,1,1,252,762,FALSE,https://x.com/greta2048/photo
1.97558300857403e+18,@elcharronegr0,"Dice Claudia que ya habrio carpeta de investigación... Los padres de familia y el estudiantado PUEDEN ir en paz 🕊️.

#UNAM 
#GruposdeChoque 
#Omision",2025-10-07 15:24:00+00:00,es,Mx,,,Negativo,"#UNAM 
#GruposdeChoque 
#Omision Claudia Sheinbaum investigación paz",,0,0,272,175,FALSE,https://x.com/elcharronegr0/photo
1.9755825599677972e+18,@updateme_news,"La UNAM se destacó en los Campeonatos Nacionales Universitarios ANUIES 2025 al obtener una medalla de oro en aerodance, dos de plata en grupo y trío, y una de bronce en individual femenil.",2025-10-07 15:22:00+00:00,es,Mx,,,Positivo,UNAM campeonatos  ANUIES ,,0,0,1195,516,FALSE,https://x.com/updateme_news/photo
1.9755693008081882e+18,@Gaceta_UNAM,"Ven, acércate, te escuchamos, y podemos ayudarte con tu #SaludMental.

El año pasado atendimos a 5 mil personas (mujeres, hombres y no binarias): el 75% mostró mejorías emocionales y académicas.

Tenemos 150 especialistas en psicología en 31 sedes, incluyendo prepas y CCHs.",2025-10-07 14:30:00+00:00,es,Mx,,,Positivo,acércate escuchamos ayudarte #SaludMental psicología CCH,,3,4,116600,305,TRUE,https://x.com/Gaceta_UNAM/photo
